15,68,2024-10-22T08:32:43.000Z,33,0,0,1,"['#搞笑', '#搞笑綜藝', '#綜藝', '#有趣', '#幽默', '#梗', '#影片', '#搞笑影片', '#影片分享']",
0,27,2024-08-24T09:00:00.000Z,16,0,0,1,"['#nmixx', '#sullyoon', '#seethat', '#女團影片精選']",
1,19,2024-11-09T01:00:00.000Z,10,0,1,0,"['#KoreanUpdate', '#kordate']",2 個人和文字的迷因.
2,61,2024-10-03T03:14:48.000Z,16,0,0,1,"['#hamstergram', '#hamster', '#animalslover', '#mungballthehamster', '#hungryhammies', '#syrianhamster', '#hamstergram', '#hamsterlife', '#petoftheday', '#hamsteroftheday', '#hamsterlife', '#hamsterlove', '#pet', '#hamsterlove', '#cuteanimal', '#animallover', '#wild', '#wildlife', '#zoo', '#2024', '#reels']",
3,1,2024-09-23T17:05:31.000Z,6,0,0,1,"['#hamsterkäufe', '#hamsteren', '#campbellhamster', '#hamsterbandung', '#myhamster', '#hamsterscape', '#hamsteraccount', '#hamsterbrasil', '#hamsterreflection', '#mirrormoment']",
4,284,2024-10-31T14:08:57.000Z,56,123,1,0,[],1 人、毛髮、胸罩和水池的自拍照.
5,195,2024-09-21T12:00:55.000Z,41,0,0,1,"['#狗狗', '#伯恩山犬', '#預防針', '#超萌', '#熱片回顧']",
6,89,2024-11-04T03:25:26.000Z,7,0,0,1,[],
7,40,2024-10-18T10:21:17.000Z,4,0,0,1,"['#恋愛', '#彼氏', '#彼女', '#彼女募集中', '#復縁', '#マッチングアプリ', '#彼氏ほしい', '#彼女ほしい', '#恋愛相談', '#恋愛心理学', '#恋愛テクニック', '#恋愛したい', '#出会い', '#出会い方', '#出会いが欲しい', '#出会いアプリ']",
8,18,2024-10-24T07:00:26.000Z,3,0,1,0,"['#광고', '#에블린', '#에블리너', '#울트라푸쉬', '#볼륨브라', '#심리스브라', '#속옷모델']",1 人、襯裙和胸罩的圖像.
9,58,2024-08-14T07:40:22.000Z,43,150,1,0,"['#mbti', '#性格測驗', '#16personalities', '#neris', '#intj', '#intp', '#entj', '#entp', '#infj', '#infp', '#enfj', '#enfp', '#istj', '#isfj', '#estj', '#esfj', '#istp', '#isfp', '#estp', '#esfp', '#僅供參考']",海報和戶外的圖形.
10,1,2024-10-06T13:32:54.000Z,8,0,0,1,"['#孝淵', '#太妍', '#帕尼', '#少女時代', '#少時', '#소녀시대', '#소시', '#밥사효', '#girlsgenerations', '#gg4eva', '#taeyeon', '#sunny', '#tiffany', '#hyoyeon', '#yuri', '#sooyoung', '#yoona', '#seohyun', '#tiffanyyoung', '#태연', '#효연', '#티파니영', '#티파니']",
11,14,2024-09-29T12:00:00.000Z,,0,0,1,"['#キュロスの女', '#三浦孝太']",
0,23,2024-08-19T05:52:50.000Z,21,109,0,1,"['#搞笑', '#好笑', '#韓語', '#韓文', '#短片', '#精華', '#韓綜', '#歐巴', '#韓流', '#korean', '#韓國語', '#kpop', '#MBTI', '#광고', '#즉흥', '#mbti', '#j', '#情侶', '#約會']",
1,15,2024-11-08T03:20:42.000Z,5,0,1,0,"['#블랙핑크', '#blackpink', '#지수', '#jisoo', '#엔씨티', '#nct', '#도영', '#doyoung']",2 個人和文字的圖像.
2,109,2024-11-11T12:22:02.000Z,1,0,0,1,"['#man', '#health', '#fit', '#love', '#fitness', '#lifestyle', '#bjj', '#jiujitsu', '#positivity', '#motivation']",
3,31,2024-10-15T05:04:29.000Z,834,0,1,0,['#孫燕姿就在日落以後巡迴演唱會'],1 人、瀏海、美妝、戶外和文字的圖像.
4,21,2024-10-12T16:20:32.000Z,47,0,0,1,[],
5,100,2024-11-07T10:12:47.000Z,123,171,0,1,['#日文'],
6,3,2024-10-11T12:15:04.000Z,723,0,0,1,"['#mamamoo', '#moonbyul', '#moonbyulyi', '#moonstar', '#mamamoomoonbyul', '#solarkeem', '#wheein', '#hwasa', '#媽媽木', '#玟星', '#文星伊', '#文星伊有毒', '#文星伊世最可', '#文飄里', '#文星伊小倉鼠', '#華莎', '#安黑金', '#頌樂', '#容仙', '#輝人', '#辉妮', '#문별', '#문별이']",
7,2,2024-11-10T12:42:39.000Z,308,0,0,1,"['#jacksonwang', '#teamwang', '#marktuan', '#yugyeom', '#youngjae', '#igot7', '#jinyoung', '#mark', '#jb', '#yugyeom', '#ahgases', '#kpop', '#kdrama', '#musician', '#explorepage', '#exploredieng', '#trendingreels', '#reels', '#explore', '#trending', '#fyp', '#foryou', '#viralreels', '#instagram', '#instagramreels', '#reels', '#viral', '#kdramas', '#jackson', '#got7', '#got7forever', '#แจ']",
8,1,2024-11-04T18:24:30.000Z,6,0,0,1,"['#KISSOFLIFE', '#키스오브라이프', '#KIOF', '#NATTY', '#나띠']",
9,20,2024-11-03T13:08:41.000Z,489,96,0,1,"['#예지', '#상상친구', '#윈터', '#ITZY', '#MIDZY', '#YEJI', '#ITZY_GOLD', '#ITZY_ImaginaryFriend', '#aespa', '#에스파', '#WINTER']",
10,175,2024-10-20T15:21:13.000Z,51,158,0,1,"['#reels', '#viral', '#relatable', '#explore', '#nilskueselfpru', '#fyp', '#exclusive', '#explorepage', '#timschaecker', '#followformore', '#photogenic', '#vs', '#fyp', '#explorepage', '#viralvideos', '#portraitgames', '#portraitsvisuals', '#memes', '#funny', '#followfollow', '#instagood']",
11,11,2024-11-03T10:47:28.000Z,1,98,1,0,[],1 人和鏡子的圖像.
12,802,2024-10-17T14:42:34.000Z,750,0,0,1,"['#VogueFashionWeek', '#林郁婷', '#臺北時裝週', '#TaipeiFashionWeek']",
13,432,2024-10-16T08:18:58.000Z,48,128,0,1,['#리사'],
14,999,2024-10-28T23:47:56.000Z,694,0,0,1,"['#mamamoo', '#solar', '#moonbyul', '#wheein', '#hwasa', '#마마무', '#솔라', '#문별', '#휘인', '#화사', '#頌樂', '#玟星', '#輝人', '#華莎', '#김용선', '#문별이', '#정휘인', '#안혜진', '#金容仙', '#文星伊', '#丁輝人', '#安惠真']",
15,9,2024-11-08T07:39:27.000Z,5,0,0,1,"['#韓國', '#搞笑', '#搞笑影片', '#mbti']",
0,128,2024-11-10T13:18:09.000Z,45,0,0,1,"['#ive', '#아이브', '#gaeul', '#yujin', '#rei', '#wonyoung', '#liz', '#leeseo', '#kpop', '#idol']",
1,77,2024-09-23T12:09:38.000Z,38,0,0,1,"['#sammiesofig', '#vanderbiltsamoyed', '#samoyed', '#samoyedlife', '#samoyedpuppy', '#samoyedpuppies', '#samoyedinstagram', '#cute', '#samoyedsofinstagram', '#petphotography', '#sammysmile', '#dogsofcanada', '#samoyedoftheday', '#furbaby', '#dogreels', '#samoyedlovers', '#puppyoftheday', '#puppylife', '#puppylove', '#puppiesofig', '#dogsofinstagram', '#puppytime', '#samoyedlove', '#samoyedworld', '#dogphotography', '#samoyede', '#reelinstagram', '#reelgrowth', '#samoyedoftheday']",
2,29,2024-10-21T21:49:18.000Z,1,0,1,0,[],海報和文字的圖形.
3,118,2024-08-15T11:56:42.000Z,72,152,0,1,"['#うちの子', '#アマネ', '#what', '#あくび', '#Yawn', '#パプリカ', '#おやばか部', '#アニマル写真部', '#ハムスターのいる生活', '#hamsterdaily', '#hamsterlife', '#hamsterlove', '#hamster', '#hamstergram', '#petstagram', '#キンクマハムスター', '#キンクマ', '#ハムスター', '#はむすたぐらむ', '#キンクマグラム', '#仓鼠', '#햄스터', '#倉鼠', '#黄金鼠', '#syrianhamster', '#goldenhamster']",
4,75,2024-10-12T12:00:39.000Z,5,0,1,0,"['#mbti', '#istj', '#isfj', '#esfj', '#estj', '#enfj', '#enfp', '#infp', '#infj', '#entp', '#entj', '#intj', '#intp', '#estp', '#esfp', '#isfp', '#istp', '#人格', '#心理', '#性格', '#分析', '#搞笑', '#梗圖', '#趣味', '#迷因', '#惡搞', '#梗圖分享']",文字的卡通.
5,6,2024-09-17T15:04:46.000Z,56,0,0,1,[],
6,43,2024-11-05T20:25:25.000Z,1,0,0,1,"['#hw_maria', '#hwasa', '#maria', '#ahnhyejin', '#안혜진', '#hyejin', '#mamamoo', '#마마무', '#moomoo', '#mamamooedit', '#solar', '#moonbyul', '#wheein', '#wheesa', '#moonsun', '#jessi', '#girlgroup', '#kpopgirlgroup', '#kpop', '#dingga']",
0,1,2024-08-25T18:38:45.000Z,32,0,0,1,"['#adele', '#adelelive', '#adele19', '#adele21', '#adele25', '#adelesglory', '#adeleonenightonly', '#adelechallenge', '#adelepicture', '#adelebritish', '#adeleadkins', '#adelemusic', '#adelequeen', '#queen', '#reels', '#explore', '#inatagram', '#iconic', '#icon', '#adelel', '#adelemusic', '#rollinginthedeep', '#liveperformance', '#liveconcert', '#vegas', '#weekendswithadele', '#munich', '#eidt', '#funnyvideos', '#iconic', '#queen']",
1,30,2024-08-15T14:30:58.000Z,56,0,0,1,"['#dwarfhamster', '#hammygram', '#auntiehammy', '#syrianhamster', '#mouse', '#hammies', '#hamsterlandhk', '#hammyrocha', '#goldenhamster', '#hamsterbreeder', '#degu', '#hammyfanatics', '#hamsternations', '#hamstersoninsta', '#hámsterland']",
2,65,2024-11-08T05:38:38.000Z,12,0,0,1,"['#kissoflife', '#kiof', '#julie', '#natty', '#belle', '#haneul', '#getloud', '#igloo']",
3,999,2024-09-12T16:23:56.000Z,964,0,0,1,"['#Mamamoo', '#마마무', '#Moonbyul', '#문별', '#문별이']",
4,26,2024-08-16T13:23:49.000Z,11,0,0,1,"['#trending', '#instareels', '#edits', '#relatable', '#memes', '#crush', '#editing']",
5,122,2024-11-06T12:34:48.000Z,53,145,0,1,"['#gelukiginfo', '#koreanupdate', '#kpop', '#kdrama', '#drakor', '#Seoullife', '#lifestyle', '#Jichangwook']",
6,20,2024-11-02T15:48:52.000Z,119,0,0,1,"['#yuqiedit', '#yuqigidle', '#雨琦弟弟', '#apt', '#GIDLE', '#여자아이들', '#neverland', '#minnie', '#gidleminnie', '#민니', '#金米妮', '#yuqi', '#gidleyuqi', '#우기', '#宋雨琦', '#雨琦', '#miyeon', '#gidlemiyeon', '#미연', '#曺薇娟', '#soyeon', '#gidlesoyeon', '#소연', '#田小娟', '#shuhua', '#gidleshuhua', '#슈화', '#葉舒華', '#舒華']",
7,5,2024-10-31T13:49:30.000Z,14,0,0,1,"['#aespa', '#æspa', '#aespaningning', '#ningning', '#karinaaespa', '#aespawts', '#aespasale', '#aespa小卡', '#aespaedit', '#aespawtt', '#aespawinter', '#ningningaespa', '#ningningedit', '#aespagiselle', '#aespatrade', '#aespaphotocard', '#karinaedit', '#karinaedits', '#kpop', '#kpopgirlgroup', '#kpopgirlgroups', '#kpopfap', '#kpopedit', '#kpopedits', '#viralreels', '#viralvideos', '#reelsvideo', '#reelsvideo', '#trending', '#trendp']",
8,67,2024-10-08T11:00:00.000Z,8,0,0,1,"['#ててらぼペット部', '#ジャンガリアンハムスター', '#キンクマハムスター', '#ロボロフスキーハムスター', '#ててらぼペット部', '#hamster', '#はむすたぐらむ', '#ハムスタグラム']",
9,159,2024-10-17T18:53:00.000Z,392,0,0,1,"['#Hwasa', '#화사', '#twits', '#멍청이', '#fancam', '#kpop', '#queenofkpop', '#queenofqueens', '#performance', '#girlgroup', '#soloist', '#mamamoo', '#blackpink', '#bts', '#ateez', '#aespa', '#twice', '#kpopedit', '#seventeen', '#straykids', '#newjeans', '#illit', '#gidle', '#IVE', '#lisa', '#jennie', '#wonyoung', '#jessi', '#music']",
10,206,2024-11-01T07:58:02.000Z,40,0,0,1,"['#星光閃耀的少年', '#superjunior', '#blacksuit', '#sj', '#選秀']",
11,58,2024-08-14T07:40:22.000Z,43,165,1,0,"['#mbti', '#性格測驗', '#16personalities', '#neris', '#intj', '#intp', '#entj', '#entp', '#infj', '#infp', '#enfj', '#enfp', '#istj', '#isfj', '#estj', '#esfj', '#istp', '#isfp', '#estp', '#esfp', '#僅供參考']",海報和戶外的圖形.
12,7,2024-10-31T11:14:15.000Z,36,0,0,1,"['#winter', '#winteraespa', '#aespa', '#aespawinter', '#에스파', '#윈터', '#smentertainment', '#viral', '#xhuong', '#whiplash']",
13,3,2024-11-01T11:02:43.000Z,512,100,0,1,"['#ITZY', '#류진', '#KISSOFLIFE', '#키스오브라이프', '#KIOF', '#NATTY', '#나띠', '#있지', '#RYUJIN', '#Lose_Yourself', '#Igloo', '#Igloo_Challenge']",
0,206,2024-10-26T11:09:23.000Z,7,0,0,1,"['#lastchristmas', '#音樂', '#音樂分享', '#music', '#wcw', '#loveyourself', '#翻唱', '#girl', '#singing', '#vocals', '#covers', '#musiclover', '#歌唱', '#唱歌', '#短髮', '#演唱', '#駐唱', '#表演', '#流行音樂', '#音樂分享', '#50feet', '#SoMo', '#somo']",
1,2,2024-09-04T09:01:51.000Z,550,0,0,1,[],
2,35,2024-09-12T05:43:03.000Z,53,0,0,1,"['#HUHYUNJIN', '#허윤진', '#LE_SSERAFIM', '#르세라핌']",
3,19,2024-09-03T17:37:55.000Z,23,0,0,1,"['#hamsterpet', '#hamsteroftheday', '#hamstercute', '#hamsterlover', '#hamsteroninstagram', '#hamster', '#syrianhamster', '#hamsteri', '#cutehamster', '#adorable', '#goldenhamster', '#hamster', '#hamstersoninstagram', '#hamsterworld', '#hamsterdam', '#viral', '#hamstersofinstagram']",
4,999,2024-10-26T16:35:14.000Z,296,0,0,1,[],
5,60,2024-10-24T13:47:42.000Z,959,0,0,1,"['#snsd', '#소녀시대', '#少女時代', '#sone', '#sonyeoshidae', '#sonyuhshidae', '#girlsgeneration', '#soshi', '#sm', '#smtown', '#tysone', '#taetiseo', '#써니', '#sooyoung', '#choisooyoung', '#tiffanyyoung', '#tiffanyhwang', '#티파니', '#hwangmiyoung', '#kimhyoyeon', '#hyoyeon', '#yoona', '#imyoona', '#seohyun', '#서현', '#yuri', '#kwonyuri', '#taeyeon', '#태연', '#kimtaeyeon']",
6,14,2024-10-01T11:00:00.000Z,,0,0,1,"['#キュロスの女', '#三浦孝太']",
7,32,2024-11-05T10:32:00.000Z,8,0,0,1,"['#ateez', '#hongjoong', '#seonghwa', '#yunho', '#yeosang', '#san', '#mingi', '#wooyoung', '#jongho', '#ateez', '#coachella']",
8,20,2024-10-16T12:05:42.000Z,13,0,0,1,"['#米妮', '#minnieedit', '#minniegidle', '#iloveyou3000', '#GIDLE', '#여자아이들', '#neverland', '#minnie', '#gidleminnie', '#민니', '#金米妮', '#yuqi', '#gidleyuqi', '#우기', '#宋雨琦', '#雨琦', '#miyeon', '#gidlemiyeon', '#미연', '#曺薇娟', '#soyeon', '#gidlesoyeon', '#소연', '#田小娟', '#shuhua', '#gidleshuhua', '#슈화', '#葉舒華', '#舒華']",
9,34,2024-10-24T03:52:27.000Z,,0,0,1,[],
10,6,2024-09-30T11:48:09.000Z,1,0,0,1,"['#鄭雅譞', '#雅賢', '#ahyeonbabymonster']",
11,541,2024-10-09T09:39:23.000Z,3,0,0,1,"['#솔라', '#휘인', '#마마무', '#Solar', '#Wheein', '#mamamoo', '#頌樂', '#輝人', '#金容仙', '#丁輝人', '#Honey']",
0,147,2024-10-01T07:15:55.000Z,131,0,0,1,"['#LESSERAFIM', '#LESSERAFIMSAKURA', '#LE_SSERAFIM', '#르세라핌', '#IMLESSERAFIM', '#izonesakura', '#miyawakisakura', '#宮脇咲良', '#SAKURA', '#미야와키사쿠라', '#小櫻花', '#みやわきさくら', '#さくら', '#IZONE', '#아이즈원', '#사쿠라']",
1,30,2024-08-15T14:30:58.000Z,56,0,0,1,"['#dwarfhamster', '#hammygram', '#auntiehammy', '#syrianhamster', '#mouse', '#hammies', '#hamsterlandhk', '#hammyrocha', '#goldenhamster', '#hamsterbreeder', '#degu', '#hammyfanatics', '#hamsternations', '#hamstersoninsta', '#hámsterland']",
2,65,2024-11-08T05:38:38.000Z,12,0,0,1,"['#kissoflife', '#kiof', '#julie', '#natty', '#belle', '#haneul', '#getloud', '#igloo']",
3,118,2024-08-15T11:56:42.000Z,72,165,0,1,"['#うちの子', '#アマネ', '#what', '#あくび', '#Yawn', '#パプリカ', '#おやばか部', '#アニマル写真部', '#ハムスターのいる生活', '#hamsterdaily', '#hamsterlife', '#hamsterlove', '#hamster', '#hamstergram', '#petstagram', '#キンクマハムスター', '#キンクマ', '#ハムスター', '#はむすたぐらむ', '#キンクマグラム', '#仓鼠', '#햄스터', '#倉鼠', '#黄金鼠', '#syrianhamster', '#goldenhamster']",
4,28,2024-10-23T05:43:49.000Z,5,0,0,1,"['#mbti', '#16personalities', '#neris', '#intj', '#intp', '#entj', '#entp', '#infj', '#infp', '#enfj', '#enfp', '#istj', '#isfj', '#estj', '#esfj', '#istp', '#isfp', '#estp', '#esfp', '#僅供參考', '#紫人', '#邪惡']",
5,184,2024-10-03T05:22:26.000Z,95,137,0,1,"['#sooyoung', '#snsd', '#sone', '#girlsgeneration', '#zonakorea_snsd']",
0,13,2024-11-04T10:20:00.000Z,19,0,0,1,"['#에스파', '#aespa', '#劉知珉', '#카리나', '#karina', '#유지민', '#whiplash', '#up']",
1,19,2024-09-03T17:37:55.000Z,23,0,0,1,"['#hamsterpet', '#hamsteroftheday', '#hamstercute', '#hamsterlover', '#hamsteroninstagram', '#hamster', '#syrianhamster', '#hamsteri', '#cutehamster', '#adorable', '#goldenhamster', '#hamster', '#hamstersoninstagram', '#hamsterworld', '#hamsterdam', '#viral', '#hamstersofinstagram']",
2,67,2024-10-08T11:00:00.000Z,8,0,0,1,"['#ててらぼペット部', '#ジャンガリアンハムスター', '#キンクマハムスター', '#ロボロフスキーハムスター', '#ててらぼペット部', '#hamster', '#はむすたぐらむ', '#ハムスタグラム']",
3,82,2024-11-05T03:22:31.000Z,10,0,1,0,"['#LISA', '#리사', '#BLACKPINK', '#블랙핑크', '#丽莎', '#ラリサ', '#ล', '#ลล', '#ليزا', '#lalisa', '#lalisamanoban', '#lalisaedits', '#lalisablackpink', '#lisamanoban', '#lisaedits', '#lilies', '#lisablacpink', '#lisabiased', '#lalisadance', '#globalitgirllisa', '#itgirl', '#globalitgirl', '#soloist', '#soloistlisa', '#solista', '#cantante', '#singer', '#dance']",2 個人、大家在打棒球和文字的圖像.
4,5,2024-11-06T12:26:48.000Z,1,0,0,1,"['#jacksonwang', '#jacksonwang852g7']",
5,13,2024-10-28T17:50:25.000Z,301,108,0,1,"['#tripleS', '#트리플에스', '#トリプルS', '#トリプルエス', '#トエス', '#SoHyun', '#소현', '#ソヒョン', '#ParkSohyun', '#박소현']",
0,9,2024-11-08T07:39:27.000Z,5,0,0,1,"['#韓國', '#搞笑', '#搞笑影片', '#mbti']",
1,6,2024-10-02T19:39:09.000Z,77,272,1,0,[],1 人、鬍鬚和毛髮的圖像.
2,85,2024-09-17T14:46:30.000Z,3,255,0,1,[],
3,1,2024-11-03T09:26:21.000Z,187,308,1,0,[],1 人、毛髮、牛角扣大衣、電話、連帽風衣、夾克、鏡子和夜晚的圖像.
0,19,2024-10-23T11:16:03.000Z,921126,0,0,1,"['#aespa', '#에스파', '#KARINA', '#카리나']",
1,12,2024-09-16T18:30:47.000Z,127,312,0,1,"['#BTOB', '#HUTA', '#LEE_MINHYUK', '#비투비', '#이민혁', '#허타람찌', '#kpop', '#kpopidols', '#explore']",
0,6,2024-11-09T13:56:39.000Z,4,0,0,1,"['#itzy', '#있지', '#예지', '#지수', '#류진', '#채령', '#유나', '#hwangyeji', '#choijisu', '#shinryujin', '#leechaeryeong', '#shinyuna', '#yeji', '#lia', '#ryujin', '#chaeryeong', '#yuna', '#黃禮志', '#崔智秀', '#申留真', '#李彩領', '#申有娜', '#edit']",
0,12,2024-10-27T09:05:31.000Z,29,0,0,1,"['#aespa', '#karina', '#giselle', '#에스파', '#카리나', '#지젤', '#reels', '#reelsinstagram']",
0,211,2024-10-07T09:00:19.000Z,13,0,0,1,"['#FigaroNews', '#madamefigarohk', '#aespa', '#æspa', '#에스파', '#마이', '#エスパ', '#KARINA', '#카리나', '#GISELLE', '#지젤', '#WINTER', '#윈터', '#NINGNING', '#닝닝', '#Whiplash', '#MY', '#kpop']",
1,29,2024-11-07T12:00:00.000Z,1,0,1,0,"['#MBTI', '#九型人格', '#性格分析', '#能量等級', '#自我探索', '#情緒管理', '#性格測試']",1 人、海報、填字遊戲和文字的圖像.
2,3,2024-11-09T04:00:30.000Z,293,329,0,1,"['#WayV', '#샤오쥔', '#KISSOFLIFE', '#키스오브라이프', '#KIOF', '#NATTY', '#나띠', '#BELLE', '#벨', '#XIAOJUN', '#Lose_Yourself', '#Igloo', '#Igloo_Challenge']",
0,40,2024-09-26T20:32:50.000Z,69,0,0,1,"['#meme', '#娃娃', '#搞笑', '#有趣', '#好笑', '#開心', '#memeallthetime', '#迷因']",
0,1,2024-10-03T06:11:33.000Z,733,311,0,1,[],
0,5,2024-11-09T10:53:22.000Z,2,0,0,1,"['#herNews', '#TXT', '#tomorrowxtogether', '#yeonjun', '#yeonjuntxt', '#txtyeonjun', '#崔然竣', '#然竣', '#李泳知', '#GGUM', '#이영지', '#최연준', '#연준']",
0,76,2024-11-02T16:05:59.000Z,2,0,0,1,"['#男徳', '#情倡', '#刷情', '#搞笑']",
0,6,2024-11-07T00:03:40.000Z,10,0,0,1,"['#鄭雅譞', '#雅賢', '#鄭雅賢', '#ahyeon']",
1,41,2024-10-27T15:29:39.000Z,1,0,0,1,"['#萨摩耶', '#pet', '#dog', '#cute', '#lovely']",
2,8,2024-10-08T17:38:00.000Z,,0,0,1,"['#Hwasa', '#화사', '#QueenHwasa', '#화사쇼', '#kpop', '#anitta', '#arianagrande', '#blackpink', '#beyonce', '#bts', '#twice', '#jungkook', '#jimin', '#kimkardashian', '#kyliejenner', '#selenagomez', '#rihanna', '#justinbieber', '#zendaya', '#solar', '#솔라', '#kimyongsun', '#김용선', '#moonbyul', '#문별', '#wheein', '#휘인', '#twits', '#cheerleader', '#cheerleaderdance']",
3,23,2024-09-27T14:45:55.000Z,439,0,0,1,"['#泰國公主金米妮', '#여자아이들', '#gidle', '#gidleminnie', '#kimminnie', '#minnie', '#金米妮', '#米妮', '#妮查', '#妮查約塔拉里克', '#민니', '#ณ', '#Nichayontararak']",
0,17,2024-10-25T12:53:41.000Z,91,249,0,1,"['#hyuna', '#kpopfyp', '#idols', '#kpop', '#fyp', '#fypシ', '#foryou', '#reels', '#instagramreels', '#explore', '#korean']",
1,55,2024-11-08T07:43:30.000Z,6,0,1,0,"['#mbti', '#enfp', '#infp', '#enfj', '#infj', '#nf', '#人格', '#心理學', '#16', '#僅供參考']",文字的塗鴉.
